Latitude,Longitude,GMT,AST,Direct Tilted Irradiance,Diffused Tilted Irradiance,Cell Temperature,Panel Efficiency,Power Generation
52.0,4.7,2008-01-01 00:00:00,0.7633140265188073,-0.0,0.0,3.2985778808593977,0.13331372459005184,0.0
52.0,4.7,2008-01-01 01:00:00,1.7633140265188074,-0.0,0.0,3.0960937500000227,0.13346087065430842,0.0
52.0,4.7,2008-01-01 02:00:00,2.7633140265188074,-0.0,0.0,3.0535827636718977,0.13349176356576425,0.0
52.0,4.7,2008-01-01 03:00:00,3.7633140265188074,-0.0,0.0,3.0263916015625227,0.13351152349692516,0.0
52.0,4.7,2008-01-01 04:00:00,4.763314026518808,-0.0,0.0,3.0505004882812727,0.1334940034681742,0.0
52.0,4.7,2008-01-01 05:00:00,5.763314026518808,-0.0,0.0,3.0994201660156477,0.1334584533338858,0.0
52.0,4.7,2008-01-01 06:00:00,6.763314026518808,0.0,0.0,3.1523681640625227,0.13341997580238843,0.0
52.0,4.7,2008-01-01 07:00:00,7.763314026518808,0.0011051851301697774,0.02096606386317019,3.120647596446085,0.13345275717261212,0.0030709068192586847
52.0,4.7,2008-01-01 08:00:00,8.763314026518806,0.8865547359372631,8.553216570146994,3.384625166388611,0.13713661942929123,1.326709965398429
52.0,4.7,2008-01-01 09:00:00,9.763314026518806,2.971709531454293,27.099528201145034,4.26585122719081,0.14366963547714837,4.425519246024648
52.0,4.7,2008-01-01 10:00:00,10.763314026518806,6.272522969263262,46.929146503467074,5.412212339943181,0.14905112827625377,8.121551741967538
52.0,4.7,2008-01-01 11:00:00,11.763314026518806,8.820777690757447,55.14586102426081,6.201279049231565,0.1508135913411135,9.878065440414806
52.0,4.7,2008-01-01 12:00:00,12.763314026518806,19.005551032841446,64.23083318209419,7.440632472633046,0.15333895965557628,13.044452260593246
52.0,4.7,2008-01-01 13:00:00,13.763314026518806,119.56908197330456,78.26608738930446,11.04174087367085,0.1593837634956236,32.118698359711104
52.0,4.7,2008-01-01 14:00:00,14.763314026518806,65.4698710887759,39.97496703229145,6.698300355481892,0.15683082822068048,16.831267285336654
52.0,4.7,2008-01-01 15:00:00,15.763314026518806,3.4213219240872506,4.036450171203584,1.7732833681825473,0.13751206812067251,1.0463857638672038
52.0,4.7,2008-01-01 16:00:00,16.763314026518806,0.0,0.0,0.8196350097656477,0.1351151827361802,0.0
52.0,4.7,2008-01-01 17:00:00,17.763314026518806,0.0,0.0,0.35997924804689774,0.135449216499531,0.0
52.0,4.7,2008-01-01 18:00:00,18.763314026518806,-0.0,0.0,-0.28821411132810226,0.1359202613231647,0.0
52.0,4.7,2008-01-01 19:00:00,19.763314026518806,-0.0,0.0,-0.7225708007812273,0.13623591014495276,0.0
52.0,4.7,2008-01-01 20:00:00,20.763314026518806,-0.0,0.0,-0.24692382812497726,0.13589025550177222,0.0
52.0,4.7,2008-01-01 21:00:00,21.763314026518806,-0.0,0.0,0.016625976562522737,0.13569873275709704,0.0
52.0,4.7,2008-01-01 22:00:00,22.763314026518806,-0.0,0.0,-0.15433349609372726,0.13582296972046787,0.0
52.0,4.7,2008-01-01 23:00:00,0.26331402651880653,-0.0,0.0,-0.27677001953122726,0.13591194485382088,0.0
52.0,4.7,2008-01-02 00:00:00,0.7558163230159712,-0.0,0.0,-0.40125122070310226,0.13600240586303003,0.0
52.0,4.7,2008-01-02 01:00:00,1.7558163230159713,-0.0,0.0,-0.49234619140622726,0.1360686049590068,0.0
52.0,4.7,2008-01-02 02:00:00,2.755816323015971,-0.0,0.0,-0.5829223632812273,0.13613442704170664,0.0
52.0,4.7,2008-01-02 03:00:00,3.755816323015971,-0.0,0.0,-0.8865112304687273,0.1363550463404594,0.0
52.0,4.7,2008-01-02 04:00:00,4.755816323015972,-0.0,0.0,-1.9377197265624773,0.1371189639485049,0.0
52.0,4.7,2008-01-02 05:00:00,5.755816323015972,-0.0,0.0,-2.9158691406249773,0.1378297892162595,0.0
52.0,4.7,2008-01-02 06:00:00,6.755816323015972,0.0,0.0,-3.1094726562499773,0.13797048170030526,0.0
52.0,4.7,2008-01-02 07:00:00,7.755816323015972,0.0610002912766596,0.15002615495832777,-3.1348352570338807,0.1380812034105596,0.030170044051605862
52.0,4.7,2008-01-02 08:00:00,8.75581632301597,62.230343177317906,27.40533587239587,0.41107423652995423,0.15934701382573696,14.52691329958982
52.0,4.7,2008-01-02 09:00:00,9.75581632301597,267.43635033528153,57.91322130846149,8.921217230434088,0.1627425946709862,53.67241918034757
52.0,4.7,2008-01-02 10:00:00,10.75581632301597,442.3395560854899,64.86833593905043,15.742355353969986,0.16007274824241363,82.21043000554135
52.0,4.7,2008-01-02 11:00:00,11.75581632301597,527.7628108813773,63.01845499166719,19.114037725196823,0.15807682841634058,94.51420939593734
52.0,4.7,2008-01-02 12:00:00,12.75581632301597,514.8730396171577,57.72763076221859,18.792819766379637,0.1582695481259033,91.69751419531444
52.0,4.7,2008-01-02 13:00:00,13.75581632301597,400.4522767978372,49.62910748602959,14.683526092462087,0.16018107075251822,72.9432986672478
52.0,4.7,2008-01-02 14:00:00,14.75581632301597,202.02711719301286,33.42646795075386,7.21310777462916,0.1629058862370659,38.79704299863278
52.0,4.7,2008-01-02 15:00:00,15.75581632301597,10.034726284700863,4.1636353667310555,-0.49751711545841953,0.14171851058194734,2.043282169677318
