Latitude,Longitude,GMT,Wind Speed at Hub Height,Air Density at Hub Height,Power Generation
52.0,4.7,2008-08-01 00:00:00,6.659555254262495,1.1772303455700668,685
52.0,4.7,2008-08-01 01:00:00,6.807240683818807,1.1794264943540564,867
52.0,4.7,2008-08-01 02:00:00,7.223503441617362,1.1816136980592802,867
52.0,4.7,2008-08-01 03:00:00,8.003001443877316,1.183466630405138,1317
52.0,4.7,2008-08-01 04:00:00,9.611773736568708,1.1857184744990652,2182
52.0,4.7,2008-08-01 05:00:00,10.836354035560644,1.190094389149688,2956
52.0,4.7,2008-08-01 06:00:00,10.898426048422898,1.1950213334832394,2956
52.0,4.7,2008-08-01 07:00:00,10.759035946210176,1.1933318818542156,2956
52.0,4.7,2008-08-01 08:00:00,10.997851265590612,1.1934781561494407,2956
52.0,4.7,2008-08-01 09:00:00,10.728151903833758,1.191606087896448,2767
52.0,4.7,2008-08-01 10:00:00,10.366980681051022,1.1893595586366665,2767
52.0,4.7,2008-08-01 11:00:00,10.057437917155053,1.1874825429886389,2476
52.0,4.7,2008-08-01 12:00:00,9.79488279602921,1.1865605111445254,2476
52.0,4.7,2008-08-01 13:00:00,9.388962821819353,1.1861873003757937,2182
52.0,4.7,2008-08-01 14:00:00,8.771294451066424,1.1867771351596104,1874
52.0,4.7,2008-08-01 15:00:00,8.344933233653698,1.1880826546762757,1618
52.0,4.7,2008-08-01 16:00:00,7.818074949222028,1.1900234637852873,1346
52.0,4.7,2008-08-01 17:00:00,7.259262407580712,1.1925282520035851,1102
52.0,4.7,2008-08-01 18:00:00,6.301519811785432,1.1964571776422208,701
52.0,4.7,2008-08-01 19:00:00,5.916403210665507,1.2010848851439957,542
52.0,4.7,2008-08-01 20:00:00,6.08996326960364,1.2038001570177734,542
52.0,4.7,2008-08-01 21:00:00,6.507560708451127,1.2059705658948519,701
52.0,4.7,2008-08-01 22:00:00,6.979167450288638,1.2085310935558329,887
52.0,4.7,2008-08-01 23:00:00,7.3598952834345965,1.2108402233558149,1102
52.0,4.7,2008-08-02 00:00:00,7.453072859255483,1.2127379140805357,1126
52.0,4.7,2008-08-02 01:00:00,7.380678037525024,1.2145440091104331,1126
52.0,4.7,2008-08-02 02:00:00,7.221642608565237,1.215957646661968,907
52.0,4.7,2008-08-02 03:00:00,6.876541643509857,1.2168075109418068,907
52.0,4.7,2008-08-02 04:00:00,6.597987342813604,1.216161508571953,717
52.0,4.7,2008-08-02 05:00:00,6.152131856889305,1.2122166952875661,542
52.0,4.7,2008-08-02 06:00:00,6.074466079778151,1.2042224574856666,542
52.0,4.7,2008-08-02 07:00:00,7.0850636903229285,1.1945221203275773,887
52.0,4.7,2008-08-02 08:00:00,8.095449358289098,1.1883630351386194,1346
52.0,4.7,2008-08-02 09:00:00,8.539343374165194,1.184586521578375,1583
52.0,4.7,2008-08-02 10:00:00,8.919701635915166,1.1817644670352558,1874
52.0,4.7,2008-08-02 11:00:00,9.340650464530237,1.1796043917513774,2182
52.0,4.7,2008-08-02 12:00:00,9.74628338663936,1.180514792446654,2182
52.0,4.7,2008-08-02 13:00:00,9.998533733475506,1.1815996295814826,2476
52.0,4.7,2008-08-02 14:00:00,9.807618600382176,1.1823781712763115,2476
52.0,4.7,2008-08-02 15:00:00,9.468948017146955,1.1827888675456566,2182
52.0,4.7,2008-08-02 16:00:00,8.722860540932297,1.1852600917370455,1583
52.0,4.7,2008-08-02 17:00:00,7.824562637552074,1.1877189959936183,1346
52.0,4.7,2008-08-02 18:00:00,6.958951948199918,1.191776082294563,887
52.0,4.7,2008-08-02 19:00:00,6.8601363857151085,1.1952540169223833,887
52.0,4.7,2008-08-02 20:00:00,7.213683216847428,1.1976262942407547,887
52.0,4.7,2008-08-02 21:00:00,7.786395399850298,1.1998588567396924,1346
52.0,4.7,2008-08-02 22:00:00,8.45867917871155,1.2011760780044922,1618
52.0,4.7,2008-08-02 23:00:00,8.737542559984831,1.2021103802787234,1618
52.0,4.7,2008-08-03 00:00:00,8.757774451981854,1.2026000260854643,1914
52.0,4.7,2008-08-03 01:00:00,8.593675595413266,1.2024651007928453,1618
52.0,4.7,2008-08-03 02:00:00,8.171001640526601,1.2025369642840626,1346
52.0,4.7,2008-08-03 03:00:00,8.057257137960143,1.2040946344718624,1346
52.0,4.7,2008-08-03 04:00:00,8.280996372515164,1.2059217728887015,1618
52.0,4.7,2008-08-03 05:00:00,8.237850984423918,1.20593413606487,1346
52.0,4.7,2008-08-03 06:00:00,8.414147242819586,1.204790650811843,1618
52.0,4.7,2008-08-03 07:00:00,8.756875908692411,1.2033606633032112,1914
52.0,4.7,2008-08-03 08:00:00,8.837837392460077,1.2011344442560388,1914
52.0,4.7,2008-08-03 09:00:00,8.817349279713738,1.1993719378356582,1914
52.0,4.7,2008-08-03 10:00:00,8.84047300169883,1.1970208704368237,1914
52.0,4.7,2008-08-03 11:00:00,8.96952328859947,1.1948586309499,1914
52.0,4.7,2008-08-03 12:00:00,9.210761600227611,1.19344716092966,1914
52.0,4.7,2008-08-03 13:00:00,9.534845328989672,1.1873961598528782,2182
52.0,4.7,2008-08-03 14:00:00,10.191048017105693,1.1852472912645782,2476
52.0,4.7,2008-08-03 15:00:00,10.595487523188988,1.1851174315335342,2728
52.0,4.7,2008-08-03 16:00:00,10.38719861081512,1.1864816610171123,2728
52.0,4.7,2008-08-03 17:00:00,10.006074333172656,1.1897763796669871,2524
52.0,4.7,2008-08-03 18:00:00,9.628654220152846,1.1925061644096366,2227
52.0,4.7,2008-08-03 19:00:00,9.214472333220039,1.1948806152775293,1914
52.0,4.7,2008-08-03 20:00:00,8.43826447477717,1.1961286629968297,1618
52.0,4.7,2008-08-03 21:00:00,7.244574315898733,1.1961622018315388,887
52.0,4.7,2008-08-03 22:00:00,6.114426759646436,1.1961532109301605,542
52.0,4.7,2008-08-03 23:00:00,6.793727094515534,1.1976356291634773,887
52.0,4.7,2008-08-04 00:00:00,8.152944386544739,1.1991895748238428,1346
52.0,4.7,2008-08-04 01:00:00,7.953716407072586,1.199867816420126,1346
52.0,4.7,2008-08-04 02:00:00,8.58841617893854,1.2015641340429244,1618
52.0,4.7,2008-08-04 03:00:00,8.824571688522237,1.2031321109479205,1914
