Latitude,Longitude,GMT,Wind Speed at Hub Height,Air Density at Hub Height,Power Generation
52.0,4.7,2008-07-02 02:00:00,7.758161910875718,1.195229906779623,1346
52.0,4.7,2008-07-02 03:00:00,7.650542322576933,1.196346977454754,1102
52.0,4.7,2008-07-02 04:00:00,7.257526359950334,1.1951049229497042,1102
52.0,4.7,2008-07-02 05:00:00,6.29097246706753,1.1907208208419553,701
52.0,4.7,2008-07-02 06:00:00,5.21116878223075,1.1821013783439664,287
52.0,4.7,2008-07-02 07:00:00,5.002488287780229,1.170570403804628,287
52.0,4.7,2008-07-02 08:00:00,5.235473517894394,1.1635969748276187,287
52.0,4.7,2008-07-02 09:00:00,4.893710925397365,1.1642594202366525,287
52.0,4.7,2008-07-02 10:00:00,4.431652467668807,1.1681238545965447,197
52.0,4.7,2008-07-02 11:00:00,3.806957054968674,1.1720395756178394,125
52.0,4.7,2008-07-02 12:00:00,2.5850597917315947,1.171153738454195,23
52.0,4.7,2008-07-02 13:00:00,0.5859845284957947,1.1628579096740008,23
52.0,4.7,2008-07-02 14:00:00,1.8609394765592653,1.1632424227406046,23
52.0,4.7,2008-07-02 15:00:00,4.155137094596582,1.1680134261016664,125
52.0,4.7,2008-07-02 16:00:00,5.867068103389738,1.1748705303541016,529
52.0,4.7,2008-07-02 17:00:00,5.424656507944334,1.1839854164188368,397
52.0,4.7,2008-07-02 18:00:00,4.611895905471925,1.1917136524880445,202
52.0,4.7,2008-07-02 19:00:00,3.9443116200067845,1.1956583433771548,129
52.0,4.7,2008-07-02 20:00:00,3.331176592610397,1.1982392815613387,70
52.0,4.7,2008-07-02 21:00:00,2.3752564523130903,1.1990022931639615,25
52.0,4.7,2008-07-02 22:00:00,1.8163875478431668,1.1994419121767936,25
52.0,4.7,2008-07-02 23:00:00,1.5668784074280981,1.199414676916865,25
52.0,4.7,2008-07-03 00:00:00,1.0945185048859505,1.1968701193682592,25
52.0,4.7,2008-07-03 01:00:00,0.2066958999076814,1.194587588854797,25
52.0,4.7,2008-07-03 02:00:00,0.8923057589054537,1.194009836159594,25
52.0,4.7,2008-07-03 03:00:00,1.6923689195149019,1.195429745102303,25
52.0,4.7,2008-07-03 04:00:00,2.2609504131145686,1.1979268458357193,25
52.0,4.7,2008-07-03 05:00:00,2.991635134811077,1.197443038981499,25
52.0,4.7,2008-07-03 06:00:00,4.3359744641798015,1.1972903422001715,202
52.0,4.7,2008-07-03 07:00:00,5.513593128612014,1.1977894622261518,407
52.0,4.7,2008-07-03 08:00:00,6.339950301303684,1.1971065323426868,701
52.0,4.7,2008-07-03 09:00:00,6.498552167169308,1.195297538076946,701
52.0,4.7,2008-07-03 10:00:00,6.423054723101584,1.1951581602186265,701
52.0,4.7,2008-07-03 11:00:00,6.615236251855081,1.198894610825684,701
52.0,4.7,2008-07-03 12:00:00,6.755883150949828,1.2032934443991024,887
52.0,4.7,2008-07-03 13:00:00,6.26916310136232,1.2055626123493903,701
52.0,4.7,2008-07-03 14:00:00,5.1892387265564,1.2061751696801715,294
52.0,4.7,2008-07-03 15:00:00,4.033793827323652,1.2046193480009026,129
52.0,4.7,2008-07-03 16:00:00,3.311206222667827,1.2037204210951098,70
52.0,4.7,2008-07-03 17:00:00,2.973514495344972,1.2040230824241906,25
52.0,4.7,2008-07-03 18:00:00,3.0176959977031017,1.205030785534078,25
52.0,4.7,2008-07-03 19:00:00,3.7727235120078704,1.2069167658493556,129
52.0,4.7,2008-07-03 20:00:00,4.904984342380973,1.2089691268323965,294
52.0,4.7,2008-07-03 21:00:00,6.22353761729618,1.2111028893099132,542
52.0,4.7,2008-07-03 22:00:00,7.1814178894923275,1.21341872454456,907
52.0,4.7,2008-07-03 23:00:00,7.622943085735995,1.2157677036224503,1126
52.0,4.7,2008-07-04 00:00:00,7.744954845340792,1.2186082522198083,1126
52.0,4.7,2008-07-04 01:00:00,7.748098299068012,1.2201027032629517,1126
52.0,4.7,2008-07-04 02:00:00,7.658776454697792,1.2204253703864452,1126
52.0,4.7,2008-07-04 03:00:00,7.092567911985115,1.219850732304565,907
52.0,4.7,2008-07-04 04:00:00,6.267856008984544,1.2164394437604997,717
52.0,4.7,2008-07-04 05:00:00,5.419763489504997,1.2121590981704948,407
52.0,4.7,2008-07-04 06:00:00,5.276056549523995,1.2077780579140442,407
52.0,4.7,2008-07-04 07:00:00,5.474319001310826,1.2038948301539552,407
52.0,4.7,2008-07-04 08:00:00,5.93622207990751,1.2010708889617854,542
52.0,4.7,2008-07-04 09:00:00,6.4992763574690215,1.2005252630211578,701
52.0,4.7,2008-07-04 10:00:00,6.8784417104079125,1.199183725692248,887
52.0,4.7,2008-07-04 11:00:00,6.51246310716551,1.1960982102112458,701
52.0,4.7,2008-07-04 12:00:00,5.970827352991911,1.1931962683985768,542
52.0,4.7,2008-07-04 13:00:00,5.900284243718851,1.1919433764091971,542
52.0,4.7,2008-07-04 14:00:00,5.530512332726802,1.1932712278065885,407
52.0,4.7,2008-07-04 15:00:00,5.0672300351561415,1.19569294814633,294
52.0,4.7,2008-07-04 16:00:00,4.371479211829324,1.1981378612441673,202
52.0,4.7,2008-07-04 17:00:00,3.763204557340595,1.201166104229827,129
52.0,4.7,2008-07-04 18:00:00,3.2423392703431335,1.2050908555324422,25
52.0,4.7,2008-07-04 19:00:00,3.564726287245838,1.2099254034035574,70
52.0,4.7,2008-07-04 20:00:00,4.147009178220636,1.2123027590649735,129
52.0,4.7,2008-07-04 21:00:00,4.454397420858684,1.2148648317831152,207
52.0,4.7,2008-07-04 22:00:00,4.470188593898984,1.216628575446135,207
52.0,4.7,2008-07-04 23:00:00,4.716308716117039,1.218838388329435,207
52.0,4.7,2008-07-05 00:00:00,5.149940665258352,1.2208352350989407,302
52.0,4.7,2008-07-05 01:00:00,5.578972996607939,1.222054899584974,416
52.0,4.7,2008-07-05 02:00:00,5.974712948216302,1.2236915894738554,554
52.0,4.7,2008-07-05 03:00:00,6.297094674615408,1.224683862095279,717
52.0,4.7,2008-07-05 04:00:00,6.4337109762415015,1.2233036227108915,717
52.0,4.7,2008-07-05 05:00:00,5.860494680657128,1.21787958853541,554
52.0,4.7,2008-07-05 06:00:00,5.6296108254620805,1.2071123180852643,407
52.0,4.7,2008-07-05 07:00:00,6.211481743056812,1.1951099347321796,542
52.0,4.7,2008-07-05 08:00:00,6.565621537424206,1.1874333834127824,685
52.0,4.7,2008-07-05 09:00:00,6.71825163843682,1.1829866985824318,685
52.0,4.7,2008-07-05 10:00:00,6.889345471250239,1.1779683675175636,867
52.0,4.7,2008-07-05 11:00:00,7.211684413943976,1.1728353729674608,867
52.0,4.7,2008-07-05 12:00:00,7.7753203411791025,1.1698091177703231,1317
52.0,4.7,2008-07-05 13:00:00,8.380005445670582,1.1736830690761526,1583
52.0,4.7,2008-07-05 14:00:00,8.777717387427344,1.1830510730867136,1874
52.0,4.7,2008-07-05 15:00:00,7.642735918975369,1.1906932719791783,1102
52.0,4.7,2008-07-05 16:00:00,6.317190792408662,1.1936678713890319,701
52.0,4.7,2008-07-05 17:00:00,5.457175649739829,1.1924632189598396,407
52.0,4.7,2008-07-05 18:00:00,4.7516392268135705,1.194890673230092,294
52.0,4.7,2008-07-05 19:00:00,3.8392530231547775,1.1983471295012553,129
52.0,4.7,2008-07-05 20:00:00,3.347481760296939,1.2004302498867387,70
52.0,4.7,2008-07-05 21:00:00,2.7676361041971487,1.200365438371553,25
52.0,4.7,2008-07-05 22:00:00,2.157848343157405,1.2000057962423578,25
52.0,4.7,2008-07-05 23:00:00,1.8689868511555296,1.2002296032038384,25
52.0,4.7,2008-07-06 00:00:00,1.786964942943545,1.2009972633482093,25
52.0,4.7,2008-07-06 01:00:00,2.0482792262149156,1.2026833474452787,25
52.0,4.7,2008-07-06 02:00:00,2.4793190161040366,1.204714713439416,25
52.0,4.7,2008-07-06 03:00:00,2.8697856131859485,1.206145390060364,25
52.0,4.7,2008-07-06 04:00:00,2.9539492739948723,1.2066306302034353,25
52.0,4.7,2008-07-06 05:00:00,3.21872216734368,1.2048734915616375,25
52.0,4.7,2008-07-06 06:00:00,4.011491584645355,1.2014394605611642,129
52.0,4.7,2008-07-06 07:00:00,5.054550018812137,1.1968297958801144,294
52.0,4.7,2008-07-06 08:00:00,6.3679078255557,1.1935166359935152,701
52.0,4.7,2008-07-06 09:00:00,7.400765617817653,1.1910235548621397,1102
52.0,4.7,2008-07-06 10:00:00,8.055380771939358,1.1881810252923721,1346
52.0,4.7,2008-07-06 11:00:00,8.44678673406445,1.1849671463389009,1583
52.0,4.7,2008-07-06 12:00:00,8.65169572330545,1.180741430661924,1583
52.0,4.7,2008-07-06 13:00:00,8.815002452525041,1.1800079951162483,1874
52.0,4.7,2008-07-06 14:00:00,8.953926849329054,1.1797423810078407,1874
52.0,4.7,2008-07-06 15:00:00,9.021762985568433,1.180085825450737,1874
52.0,4.7,2008-07-06 16:00:00,9.140186525129756,1.1810574809165961,1874
52.0,4.7,2008-07-06 17:00:00,9.056930356434886,1.1828729816316912,1874
52.0,4.7,2008-07-06 18:00:00,8.309532350669727,1.1861600684810438,1583
52.0,4.7,2008-07-06 19:00:00,8.295050151501254,1.1902853553467019,1618
52.0,4.7,2008-07-06 20:00:00,8.668996716217794,1.1933413747382222,1618
52.0,4.7,2008-07-06 21:00:00,9.353946792046447,1.195680678738627,2227
52.0,4.7,2008-07-06 22:00:00,10.221813799152246,1.1979709531613407,2524
52.0,4.7,2008-07-06 23:00:00,10.98757763346332,1.1996667805229888,2956
52.0,4.7,2008-07-07 00:00:00,11.431742512328379,1.2012584576137963,3032
52.0,4.7,2008-07-07 01:00:00,11.541244838576924,1.2027564478890458,3032
52.0,4.7,2008-07-07 02:00:00,11.450612854338232,1.204239244805983,3032
52.0,4.7,2008-07-07 03:00:00,11.055755199566942,1.2053462280963203,2956
52.0,4.7,2008-07-07 04:00:00,10.673068250272,1.2046605866109488,2767
52.0,4.7,2008-07-07 05:00:00,10.55799747024028,1.2020274560531132,2767
52.0,4.7,2008-07-07 06:00:00,10.957900674547973,1.1982437910140011,2956
52.0,4.7,2008-07-07 07:00:00,11.841578319328159,1.195695850958017,3060
52.0,4.7,2008-07-07 08:00:00,12.46135863147415,1.1942596962024539,3071
52.0,4.7,2008-07-07 09:00:00,12.930076184640049,1.19182684398121,3074
52.0,4.7,2008-07-07 10:00:00,13.407972186087175,1.1923371479357363,3075
52.0,4.7,2008-07-07 11:00:00,13.671601377604006,1.1934575615662164,3075
52.0,4.7,2008-07-07 12:00:00,13.724897753130197,1.1918917900708055,3075
52.0,4.7,2008-07-07 13:00:00,13.861197463984116,1.1892675349780741,3075
52.0,4.7,2008-07-07 14:00:00,14.086336238960254,1.1879488664809423,3075
52.0,4.7,2008-07-07 15:00:00,13.765118620832094,1.188759886252434,3075
52.0,4.7,2008-07-07 16:00:00,13.202696442251456,1.1899869983466491,3074
52.0,4.7,2008-07-07 17:00:00,12.371504116939178,1.1917798827610766,3071
52.0,4.7,2008-07-07 18:00:00,12.184679668966744,1.195078864881763,3060
52.0,4.7,2008-07-07 19:00:00,12.077780451335336,1.1977025668430465,3060
52.0,4.7,2008-07-07 20:00:00,11.87912499996274,1.1996775738689947,3060
52.0,4.7,2008-07-07 21:00:00,11.717867990547319,1.2006805743560713,3032
52.0,4.7,2008-07-07 22:00:00,11.605887997012381,1.2016719719198155,3032
52.0,4.7,2008-07-07 23:00:00,11.408737490391568,1.2024903961469235,3032
52.0,4.7,2008-07-08 00:00:00,11.173040428559919,1.2030237213243227,2956
52.0,4.7,2008-07-08 01:00:00,10.937763373676372,1.2036447350532686,2956
52.0,4.7,2008-07-08 02:00:00,10.811591196511085,1.204585762860775,2956
52.0,4.7,2008-07-08 03:00:00,10.631980445193152,1.205741177744999,2767
52.0,4.7,2008-07-08 04:00:00,10.441885852490602,1.2064227999339237,2767
52.0,4.7,2008-07-08 05:00:00,10.479099021573987,1.2056393547923852,2767
52.0,4.7,2008-07-08 06:00:00,10.684231461336587,1.2047072249254573,2767
52.0,4.7,2008-07-08 07:00:00,10.737025889109518,1.2032740324552313,2767
52.0,4.7,2008-07-08 08:00:00,10.829659142282642,1.2014142335740152,2956
52.0,4.7,2008-07-08 09:00:00,11.136683728137276,1.200361762458212,2956
52.0,4.7,2008-07-08 10:00:00,11.25993878239143,1.2003494200061369,3032
52.0,4.7,2008-07-08 11:00:00,11.115191468598011,1.1990303674207399,2956
52.0,4.7,2008-07-08 12:00:00,11.013098804763008,1.1984659212418163,2956
52.0,4.7,2008-07-08 13:00:00,11.002592231080381,1.1984373315165149,2956
52.0,4.7,2008-07-08 14:00:00,11.178422905515006,1.1998006397392584,2956
52.0,4.7,2008-07-08 15:00:00,11.412669546976474,1.2014548789778485,3032
52.0,4.7,2008-07-08 16:00:00,11.416840100130255,1.2025818482873023,3032
52.0,4.7,2008-07-08 17:00:00,11.0292719856613,1.2041240499726655,2956
52.0,4.7,2008-07-08 18:00:00,10.224562455993944,1.2067107692283088,2524
52.0,4.7,2008-07-08 19:00:00,9.99643764708762,1.2101066390143485,2524
52.0,4.7,2008-07-08 20:00:00,10.101506592509391,1.2120500138982981,2524
52.0,4.7,2008-07-08 21:00:00,10.04685506959535,1.2134651195567003,2572
52.0,4.7,2008-07-08 22:00:00,9.842766063800386,1.2155363569518582,2572
52.0,4.7,2008-07-08 23:00:00,9.62384380330104,1.216482882764239,2273
52.0,4.7,2008-07-09 00:00:00,9.30099321540136,1.216433741015734,2273
52.0,4.7,2008-07-09 01:00:00,8.841469249047586,1.2164962952770901,1955
52.0,4.7,2008-07-09 02:00:00,8.429441935631406,1.216958312518624,1653
52.0,4.7,2008-07-09 03:00:00,8.16174476699986,1.2175435652867155,1375
52.0,4.7,2008-07-09 04:00:00,7.946132319569666,1.2157516897370315,1375
52.0,4.7,2008-07-09 05:00:00,7.597377688622199,1.2127051457300155,1126
52.0,4.7,2008-07-09 06:00:00,8.005595828669907,1.2099782542818145,1346
52.0,4.7,2008-07-09 07:00:00,8.446800966119417,1.208272611273169,1618
52.0,4.7,2008-07-09 08:00:00,8.68937082726254,1.2067231794865716,1618
52.0,4.7,2008-07-09 09:00:00,8.686543333973841,1.2060791400464663,1618
52.0,4.7,2008-07-09 10:00:00,8.763664451756748,1.2058081767284616,1914
52.0,4.7,2008-07-09 11:00:00,8.708753898161225,1.205241102738018,1618
52.0,4.7,2008-07-09 12:00:00,8.269277593815001,1.2044246340116558,1618
52.0,4.7,2008-07-09 13:00:00,7.814039091901567,1.203430524163139,1346
52.0,4.7,2008-07-09 14:00:00,7.578421406214033,1.2041546022105967,1102
52.0,4.7,2008-07-09 15:00:00,7.512899615571556,1.2057078668194352,1102
52.0,4.7,2008-07-09 16:00:00,7.264343918585707,1.208279615097098,1102
52.0,4.7,2008-07-09 17:00:00,6.628237417697229,1.2112708918122035,701
52.0,4.7,2008-07-09 18:00:00,6.271102581405028,1.213051969602795,717
52.0,4.7,2008-07-09 19:00:00,6.6775341080375,1.214512548109006,717
52.0,4.7,2008-07-09 20:00:00,7.300435122908667,1.2142257567251487,1126
52.0,4.7,2008-07-09 21:00:00,8.105058665387746,1.212238924565202,1346
52.0,4.7,2008-07-09 22:00:00,9.013162337575157,1.2089492578459549,1914
52.0,4.7,2008-07-09 23:00:00,9.14191275234351,1.206838194092654,1914
52.0,4.7,2008-07-10 00:00:00,8.63635557538311,1.2055431951020126,1618
52.0,4.7,2008-07-10 01:00:00,8.208398522175617,1.204586900073287,1346
52.0,4.7,2008-07-10 02:00:00,8.211187485757446,1.2036490877684471,1346
52.0,4.7,2008-07-10 03:00:00,8.4220541858299,1.2028972039695771,1618
52.0,4.7,2008-07-10 04:00:00,8.628310613189834,1.202598777838419,1618
52.0,4.7,2008-07-10 05:00:00,8.745402149069706,1.2018670132636586,1618
52.0,4.7,2008-07-10 06:00:00,8.817683759509675,1.1999125240184474,1914
52.0,4.7,2008-07-10 07:00:00,9.240696496517932,1.1983935582318086,1914
52.0,4.7,2008-07-10 08:00:00,9.893853635320582,1.1983166389444428,2524
52.0,4.7,2008-07-10 09:00:00,9.963818452846256,1.1986269298564458,2524
52.0,4.7,2008-07-10 10:00:00,9.92342159518206,1.1983236994693227,2524
52.0,4.7,2008-07-10 11:00:00,10.014192917869465,1.1971185371959083,2524
52.0,4.7,2008-07-10 12:00:00,10.047750742386501,1.1953016822234606,2524
52.0,4.7,2008-07-10 13:00:00,9.871192924520935,1.1923630228218598,2524
52.0,4.7,2008-07-10 14:00:00,9.57798927568171,1.1881304376992754,2227
52.0,4.7,2008-07-10 15:00:00,9.212624723860229,1.1881096832856808,1914
52.0,4.7,2008-07-10 16:00:00,8.675226820989858,1.1893000337647883,1618
52.0,4.7,2008-07-10 17:00:00,8.06658441753894,1.1918308556422956,1346
52.0,4.7,2008-07-10 18:00:00,7.164982277592096,1.195409472441283,887
52.0,4.7,2008-07-10 19:00:00,6.831728361275761,1.1989697403585982,887
52.0,4.7,2008-07-10 20:00:00,7.086317519740017,1.2023825281630929,887
52.0,4.7,2008-07-10 21:00:00,7.5807263395282085,1.2040246968624497,1102
52.0,4.7,2008-07-10 22:00:00,8.084673085976398,1.2053577529325454,1346
52.0,4.7,2008-07-10 23:00:00,8.330901537661067,1.206681175646339,1618
52.0,4.7,2008-07-11 00:00:00,8.368912155317028,1.2087395826112695,1618
52.0,4.7,2008-07-11 01:00:00,8.41255756835882,1.2104831910950862,1618
52.0,4.7,2008-07-11 02:00:00,8.415450439386722,1.2114997024303686,1618
52.0,4.7,2008-07-11 03:00:00,8.294070888513637,1.212053081951278,1618
52.0,4.7,2008-07-11 04:00:00,8.01614045179298,1.210417252251956,1346
52.0,4.7,2008-07-11 05:00:00,7.4577561585916285,1.2074326345011943,1102
52.0,4.7,2008-07-11 06:00:00,7.494848935696735,1.2027494580438929,1102
52.0,4.7,2008-07-11 07:00:00,7.8733405159359116,1.198137894845309,1346
52.0,4.7,2008-07-11 08:00:00,8.18587418314419,1.1955672618892919,1346
52.0,4.7,2008-07-11 09:00:00,8.483786045907289,1.192390163465261,1618
52.0,4.7,2008-07-11 10:00:00,9.062021323581689,1.1886878162038912,1914
52.0,4.7,2008-07-11 11:00:00,9.52854177207473,1.1862516394261993,2182
52.0,4.7,2008-07-11 12:00:00,9.450941940108754,1.1831779934466975,2182
52.0,4.7,2008-07-11 13:00:00,9.308209091599833,1.1820384896882934,2182
52.0,4.7,2008-07-11 14:00:00,9.156283678964325,1.1830139013450387,1874
52.0,4.7,2008-07-11 15:00:00,9.067687501807393,1.1847130600513291,1874
52.0,4.7,2008-07-11 16:00:00,8.984044447239254,1.186990311525621,1874
52.0,4.7,2008-07-11 17:00:00,8.864055939133197,1.1900322831533563,1914
52.0,4.7,2008-07-11 18:00:00,8.32698451045991,1.1938523101897687,1618
52.0,4.7,2008-07-11 19:00:00,7.932822935266336,1.1983751783558216,1346
52.0,4.7,2008-07-11 20:00:00,8.149045527266498,1.2021982493089343,1346
52.0,4.7,2008-07-11 21:00:00,8.744575802452829,1.2041253327060168,1618
52.0,4.7,2008-07-11 22:00:00,9.318420939062523,1.2051635117102901,2227
52.0,4.7,2008-07-11 23:00:00,9.786401137530271,1.205323662752686,2524
52.0,4.7,2008-07-12 00:00:00,10.22082246431331,1.2053731394591989,2524
52.0,4.7,2008-07-12 01:00:00,10.60860980607483,1.2060891252074886,2767
52.0,4.7,2008-07-12 02:00:00,10.954378340210022,1.207000087340214,2956
52.0,4.7,2008-07-12 03:00:00,10.605608470616367,1.2075586887835108,2767
52.0,4.7,2008-07-12 04:00:00,9.649959516885378,1.2071643891570862,2227
52.0,4.7,2008-07-12 05:00:00,8.646896582071694,1.2065050429217665,1618
52.0,4.7,2008-07-12 06:00:00,8.217360914224903,1.2066611886446987,1346
52.0,4.7,2008-07-12 07:00:00,7.93922429511655,1.20734293202942,1346
52.0,4.7,2008-07-12 08:00:00,7.687174018568102,1.2080578644246194,1102
52.0,4.7,2008-07-12 09:00:00,7.71002883426273,1.20639021185894,1102
52.0,4.7,2008-07-12 10:00:00,8.286081693974381,1.204140254324085,1618
52.0,4.7,2008-07-12 11:00:00,8.918605297480283,1.2023585735544524,1914
52.0,4.7,2008-07-12 12:00:00,9.207265753935497,1.200738396108826,1914
52.0,4.7,2008-07-12 13:00:00,9.359531336554394,1.2001919936207008,2227
52.0,4.7,2008-07-12 14:00:00,9.293266000157548,1.2011923791047492,2227
52.0,4.7,2008-07-12 15:00:00,8.965238114709921,1.2030156806107655,1914
52.0,4.7,2008-07-12 16:00:00,8.478771441765184,1.205070490351914,1618
52.0,4.7,2008-07-12 17:00:00,7.852858428248936,1.207039955479059,1346
52.0,4.7,2008-07-12 18:00:00,7.071627844332808,1.2095598076170524,887
52.0,4.7,2008-07-12 19:00:00,6.2942969280522565,1.2132675176854755,717
52.0,4.7,2008-07-12 20:00:00,6.131273419085873,1.2155142771826406,554
52.0,4.7,2008-07-12 21:00:00,6.133935855397142,1.2163871238351802,554
52.0,4.7,2008-07-12 22:00:00,6.139997960100534,1.216516620615797,554
52.0,4.7,2008-07-12 23:00:00,6.078774096437235,1.2166907629158017,554
52.0,4.7,2008-07-13 00:00:00,5.888136444488619,1.2160348012291495,554
52.0,4.7,2008-07-13 01:00:00,5.559176483607624,1.2156691302170326,416
52.0,4.7,2008-07-13 02:00:00,5.201267146212975,1.2159751403650172,302
52.0,4.7,2008-07-13 03:00:00,5.008937752649625,1.2164414632298797,302
52.0,4.7,2008-07-13 04:00:00,4.983888908636105,1.2156778880768497,302
52.0,4.7,2008-07-13 05:00:00,4.781819823033741,1.212892760311822,302
52.0,4.7,2008-07-13 06:00:00,5.093096616943584,1.2101730684425551,294
52.0,4.7,2008-07-13 07:00:00,5.433791939590557,1.2076118193768948,407
52.0,4.7,2008-07-13 08:00:00,5.683091198908838,1.205695263038876,407
52.0,4.7,2008-07-13 09:00:00,5.7679095850458255,1.2032322329989011,542
52.0,4.7,2008-07-13 10:00:00,5.741205011345944,1.2011025733388279,407
52.0,4.7,2008-07-13 11:00:00,5.7319772197562004,1.1997468208645838,407
52.0,4.7,2008-07-13 12:00:00,5.71242016762653,1.199734730391002,407
52.0,4.7,2008-07-13 13:00:00,5.733868260005799,1.200348315065358,407
52.0,4.7,2008-07-13 14:00:00,5.948468165530436,1.2023265676098123,542
52.0,4.7,2008-07-13 15:00:00,6.11795306243114,1.204778277885439,542
52.0,4.7,2008-07-13 16:00:00,6.000921437183427,1.207505275920013,542
52.0,4.7,2008-07-13 17:00:00,5.633035299184977,1.210710562052506,407
52.0,4.7,2008-07-13 18:00:00,5.05934616819827,1.2148117210342957,302
52.0,4.7,2008-07-13 19:00:00,4.540282141612149,1.2194621840810556,207
52.0,4.7,2008-07-13 20:00:00,4.099979550662172,1.2223598426481075,132
52.0,4.7,2008-07-13 21:00:00,3.5877760451437952,1.224399892115774,73
52.0,4.7,2008-07-13 22:00:00,3.2768438587902504,1.2256209422309854,73
52.0,4.7,2008-07-13 23:00:00,3.3695305341363797,1.2269689766680243,73
52.0,4.7,2008-07-14 00:00:00,3.786879786888594,1.2285517455594164,132
52.0,4.7,2008-07-14 01:00:00,4.229721517076502,1.2294244524686027,132
52.0,4.7,2008-07-14 02:00:00,4.5922994062004685,1.2302640958344593,207
52.0,4.7,2008-07-14 03:00:00,4.868215219339142,1.2303826342306357,302
52.0,4.7,2008-07-14 04:00:00,5.184383622319408,1.2289844648429287,302
52.0,4.7,2008-07-14 05:00:00,5.267782941422027,1.2241217620967355,416
52.0,4.7,2008-07-14 06:00:00,5.631674829230318,1.2178019197413277,416
52.0,4.7,2008-07-14 07:00:00,6.290187265351211,1.2107877608941144,701
52.0,4.7,2008-07-14 08:00:00,6.835425057244848,1.2048870347345304,887
52.0,4.7,2008-07-14 09:00:00,7.186427484151677,1.2015827975405937,887
52.0,4.7,2008-07-14 10:00:00,7.556885776220141,1.1986801940946092,1102
52.0,4.7,2008-07-14 11:00:00,7.940542882040771,1.1969168659580023,1346
52.0,4.7,2008-07-14 12:00:00,8.252803864175618,1.1964218389300847,1618
52.0,4.7,2008-07-14 13:00:00,8.535849009489437,1.1976705653095232,1618
52.0,4.7,2008-07-14 14:00:00,8.651398796961026,1.2001645743674447,1618
52.0,4.7,2008-07-14 15:00:00,8.528018372560156,1.2031482228316448,1618
52.0,4.7,2008-07-14 16:00:00,8.196159083479033,1.2055112489349435,1346
52.0,4.7,2008-07-14 17:00:00,7.703646712178373,1.2079821467433702,1102
52.0,4.7,2008-07-14 18:00:00,6.805746614241871,1.2116288074524741,887
52.0,4.7,2008-07-14 19:00:00,6.546523457398022,1.2168658531546426,717
52.0,4.7,2008-07-14 20:00:00,7.139403828740679,1.2205254659428737,907
52.0,4.7,2008-07-14 21:00:00,7.802480248832697,1.2224082843869692,1375
52.0,4.7,2008-07-14 22:00:00,8.291752963887653,1.2241888412363697,1653
52.0,4.7,2008-07-14 23:00:00,8.402624876013613,1.2246582479674004,1653
52.0,4.7,2008-07-15 00:00:00,8.177514225333317,1.2240687949503322,1375
52.0,4.7,2008-07-15 01:00:00,7.921967137197461,1.2244988193298894,1375
52.0,4.7,2008-07-15 02:00:00,7.786866037927768,1.2254103111674115,1375
52.0,4.7,2008-07-15 03:00:00,7.646264830996811,1.2267459862539272,1126
52.0,4.7,2008-07-15 04:00:00,7.436909921511095,1.2271352046135173,1126
52.0,4.7,2008-07-15 05:00:00,7.53822345701265,1.2238958720460995,1126
52.0,4.7,2008-07-15 06:00:00,8.258767651022767,1.2193352137426723,1653
52.0,4.7,2008-07-15 07:00:00,8.786761054065572,1.215127005214045,1955
