Latitude,Longitude,GMT,Wind Speed at Hub Height,Air Density at Hub Height,Power Generation
52.0,4.7,2008-11-04 04:00:00,2.7152457310481135,1.2593957723095581,27
52.0,4.7,2008-11-04 05:00:00,2.6748841906760665,1.2602132493910154,27
52.0,4.7,2008-11-04 06:00:00,2.3867666131037772,1.2615023564933987,27
52.0,4.7,2008-11-04 07:00:00,2.305658621624595,1.2626537240411768,29
52.0,4.7,2008-11-04 08:00:00,2.1366759704140303,1.2626328045257202,29
52.0,4.7,2008-11-04 09:00:00,1.7019379417549372,1.2610081163114608,27
52.0,4.7,2008-11-04 10:00:00,1.402233726356754,1.2588608213029722,27
52.0,4.7,2008-11-04 11:00:00,1.756610884379014,1.2564628832293583,27
52.0,4.7,2008-11-04 12:00:00,2.4733422963309257,1.253484781867319,27
52.0,4.7,2008-11-04 13:00:00,3.197047209291686,1.2494643673467962,27
52.0,4.7,2008-11-04 14:00:00,3.893662986997533,1.2466060172110733,136
52.0,4.7,2008-11-04 15:00:00,4.446311253190996,1.2475961749109918,213
52.0,4.7,2008-11-04 16:00:00,5.246259369551312,1.2516364781808935,309
52.0,4.7,2008-11-04 17:00:00,5.783527865592567,1.252505944139812,567
52.0,4.7,2008-11-04 18:00:00,5.73884334076904,1.2533921186662877,426
52.0,4.7,2008-11-04 19:00:00,5.592934385596343,1.2540330988139246,426
52.0,4.7,2008-11-04 20:00:00,5.364697456552255,1.2538793189797117,426
52.0,4.7,2008-11-04 21:00:00,5.415850495438121,1.2535822716242597,426
52.0,4.7,2008-11-04 22:00:00,6.180758466904379,1.2528593531328327,567
52.0,4.7,2008-11-04 23:00:00,6.659051708487019,1.251928404134437,733
52.0,4.7,2008-11-05 00:00:00,7.2939429881804525,1.2517790337916983,1150
52.0,4.7,2008-11-05 01:00:00,7.807724606677398,1.2520102418109635,1404
52.0,4.7,2008-11-05 02:00:00,8.209757951697886,1.2518896212845274,1404
52.0,4.7,2008-11-05 03:00:00,8.36425938660106,1.251760444504916,1687
52.0,4.7,2008-11-05 04:00:00,8.049530335117039,1.2511639140700415,1404
52.0,4.7,2008-11-05 05:00:00,8.263326059958375,1.2503566940036264,1687
52.0,4.7,2008-11-05 06:00:00,8.366481899283606,1.24937198953622,1687
52.0,4.7,2008-11-05 07:00:00,8.380716386843245,1.247954135956151,1687
52.0,4.7,2008-11-05 08:00:00,8.272381028886604,1.2460768451870152,1687
52.0,4.7,2008-11-05 09:00:00,8.091619899384122,1.2446096441126593,1404
52.0,4.7,2008-11-05 10:00:00,7.715356084832955,1.2431490938226095,1150
52.0,4.7,2008-11-05 11:00:00,7.181035482081434,1.2419707703471743,926
52.0,4.7,2008-11-05 12:00:00,6.8281636118870335,1.2407187865857807,926
52.0,4.7,2008-11-05 13:00:00,6.460659637366532,1.2391002211738424,733
52.0,4.7,2008-11-05 14:00:00,5.927903748332685,1.2392380002081875,567
52.0,4.7,2008-11-05 15:00:00,5.491133789192265,1.2401184182631646,426
52.0,4.7,2008-11-05 16:00:00,5.242717966301216,1.2412973883549072,309
52.0,4.7,2008-11-05 17:00:00,4.980370994944825,1.2419954638869286,309
52.0,4.7,2008-11-05 18:00:00,4.632625717609739,1.2426229042319545,213
52.0,4.7,2008-11-05 19:00:00,4.186547722916876,1.2432976932439253,136
52.0,4.7,2008-11-05 20:00:00,3.670344948142486,1.2434707569331098,75
52.0,4.7,2008-11-05 21:00:00,3.2051436828316096,1.2435874177362256,27
52.0,4.7,2008-11-05 22:00:00,2.7924414474475494,1.2440221369122155,27
52.0,4.7,2008-11-05 23:00:00,2.5576434031813253,1.2437992158107154,27
52.0,4.7,2008-11-06 00:00:00,2.5511757836177775,1.2437429948385539,27
52.0,4.7,2008-11-06 01:00:00,2.7656391789722163,1.2441255453111664,27
52.0,4.7,2008-11-06 02:00:00,3.0383012170309276,1.2450739499640078,27
52.0,4.7,2008-11-06 03:00:00,3.1336100778034592,1.246928452900971,27
52.0,4.7,2008-11-06 04:00:00,3.2882524571765046,1.2487955880983703,75
52.0,4.7,2008-11-06 05:00:00,3.128865109684997,1.2504499965572717,27
52.0,4.7,2008-11-06 06:00:00,3.273681781140946,1.251613105820658,75
52.0,4.7,2008-11-06 07:00:00,3.5276542555943458,1.2519689961365832,75
52.0,4.7,2008-11-06 08:00:00,3.7414288570166176,1.2508865494110677,75
52.0,4.7,2008-11-06 09:00:00,3.77050471642028,1.2485786646550912,136
52.0,4.7,2008-11-06 10:00:00,3.7199517275697604,1.2448779173648876,75
52.0,4.7,2008-11-06 11:00:00,3.6526683152991226,1.2405821827700083,75
52.0,4.7,2008-11-06 12:00:00,3.968122846848908,1.2346487784093694,132
52.0,4.7,2008-11-06 13:00:00,4.126743152104683,1.2305059055319942,132
52.0,4.7,2008-11-06 14:00:00,4.386191015708261,1.2281710731864464,207
52.0,4.7,2008-11-06 15:00:00,4.7700594230206885,1.2296227761214285,302
52.0,4.7,2008-11-06 16:00:00,5.156496008528928,1.2331546046509072,302
52.0,4.7,2008-11-06 17:00:00,5.720989497951658,1.2352143090863572,416
52.0,4.7,2008-11-06 18:00:00,6.189521806266438,1.2362479816319543,554
52.0,4.7,2008-11-06 19:00:00,6.3835081564300475,1.2367500359096206,717
52.0,4.7,2008-11-06 20:00:00,6.305251347168883,1.2385088358759322,733
52.0,4.7,2008-11-06 21:00:00,6.222949585325678,1.2414846647771847,567
52.0,4.7,2008-11-06 22:00:00,6.096933605194299,1.2441802030031166,567
52.0,4.7,2008-11-06 23:00:00,5.9020581877181595,1.2457616436224301,567
52.0,4.7,2008-11-07 00:00:00,5.872331035986503,1.2469058851967687,567
52.0,4.7,2008-11-07 01:00:00,6.066921359841905,1.247772995351586,567
52.0,4.7,2008-11-07 02:00:00,6.349115035224667,1.248172750288245,733
52.0,4.7,2008-11-07 03:00:00,6.460471294672763,1.249033535852855,733
52.0,4.7,2008-11-07 04:00:00,6.571663319531931,1.2499805745246673,733
52.0,4.7,2008-11-07 05:00:00,6.7326480686092784,1.2508567331027765,733
52.0,4.7,2008-11-07 06:00:00,7.032916212454356,1.2514124018425783,926
52.0,4.7,2008-11-07 07:00:00,7.380605835293534,1.2504141000626001,1150
52.0,4.7,2008-11-07 08:00:00,7.419381712516546,1.2458673873637758,1150
52.0,4.7,2008-11-07 09:00:00,7.495556393837243,1.2408290879808526,1150
52.0,4.7,2008-11-07 10:00:00,7.822095274053493,1.2331563400364147,1375
52.0,4.7,2008-11-07 11:00:00,8.383765212289115,1.2284052412571487,1653
52.0,4.7,2008-11-07 12:00:00,8.744121848604163,1.226053108976043,1653
52.0,4.7,2008-11-07 13:00:00,8.895039211902539,1.224809158404238,1955
52.0,4.7,2008-11-07 14:00:00,8.846208357632992,1.225127695113946,1955
52.0,4.7,2008-11-07 15:00:00,8.885954328759665,1.2272240683976734,1955
52.0,4.7,2008-11-07 16:00:00,8.88055558127095,1.2292082464805099,1955
52.0,4.7,2008-11-07 17:00:00,8.691050308498566,1.231899862469931,1653
52.0,4.7,2008-11-07 18:00:00,8.283227742143216,1.2343318641275305,1653
52.0,4.7,2008-11-07 19:00:00,7.714270548662381,1.236295868388431,1126
52.0,4.7,2008-11-07 20:00:00,7.170257990196604,1.2387141961888113,926
52.0,4.7,2008-11-07 21:00:00,7.036827544945708,1.2417220543001959,926
52.0,4.7,2008-11-07 22:00:00,7.123590028518144,1.2444816449155023,926
52.0,4.7,2008-11-07 23:00:00,7.205257974682108,1.2466362233310682,926
52.0,4.7,2008-11-08 00:00:00,7.205619811302515,1.248384690903431,926
52.0,4.7,2008-11-08 01:00:00,6.968964373351996,1.248725056109022,926
52.0,4.7,2008-11-08 02:00:00,6.697184162169148,1.2480999588145572,733
52.0,4.7,2008-11-08 03:00:00,6.702713280196344,1.248904567841634,733
52.0,4.7,2008-11-08 04:00:00,6.988803463613311,1.2529754153582164,926
52.0,4.7,2008-11-08 05:00:00,7.639868230503927,1.2577468241942036,1150
52.0,4.7,2008-11-08 06:00:00,8.107456772920843,1.2606497314696221,1404
52.0,4.7,2008-11-08 07:00:00,8.382589540891503,1.2583042164094398,1687
52.0,4.7,2008-11-08 08:00:00,8.691194877686414,1.2586540146180316,1687
52.0,4.7,2008-11-08 09:00:00,8.923011064425056,1.2548190663980459,1995
52.0,4.7,2008-11-08 10:00:00,9.171287519638717,1.2492182211530545,1995
52.0,4.7,2008-11-08 11:00:00,9.54292796145666,1.2424815375595362,2317
52.0,4.7,2008-11-08 12:00:00,10.02503746265108,1.2372686408893552,2572
52.0,4.7,2008-11-08 13:00:00,10.734080975498417,1.2334471014684536,2807
52.0,4.7,2008-11-08 14:00:00,11.254183160643667,1.2325845686152703,3044
52.0,4.7,2008-11-08 15:00:00,11.460188893883377,1.235044281664203,3044
52.0,4.7,2008-11-08 16:00:00,11.88312037382924,1.2391741263593357,3067
52.0,4.7,2008-11-08 17:00:00,12.19962979731378,1.2427219836912746,3067
52.0,4.7,2008-11-08 18:00:00,12.41996057413907,1.2455935352027265,3073
52.0,4.7,2008-11-08 19:00:00,12.714993260823334,1.2465335766037762,3073
52.0,4.7,2008-11-08 20:00:00,13.07435228999409,1.2455542414025582,3075
52.0,4.7,2008-11-08 21:00:00,13.704068038546573,1.242690549385961,3075
52.0,4.7,2008-11-08 22:00:00,14.337053222778643,1.2394218767687064,3075
52.0,4.7,2008-11-08 23:00:00,14.90846737511154,1.2350487101322138,3075
52.0,4.7,2008-11-09 00:00:00,15.358850142745816,1.2322158039104856,3075
52.0,4.7,2008-11-09 01:00:00,15.961748463181925,1.2299515493775863,3075
52.0,4.7,2008-11-09 02:00:00,16.434734080489935,1.2271538784793898,3075
52.0,4.7,2008-11-09 03:00:00,16.254440162308516,1.2259032646884673,3075
52.0,4.7,2008-11-09 04:00:00,15.562919377689525,1.2247844808488977,3075
52.0,4.7,2008-11-09 05:00:00,14.323438526813018,1.2253878598647412,3075
52.0,4.7,2008-11-09 06:00:00,13.241899197561938,1.2309680687887048,3075
52.0,4.7,2008-11-09 07:00:00,12.321673311269082,1.2370293181580754,3073
52.0,4.7,2008-11-09 08:00:00,11.715999336848279,1.2381300168925482,3050
52.0,4.7,2008-11-09 09:00:00,11.161990890841544,1.2375335306340813,3000
52.0,4.7,2008-11-09 10:00:00,10.891732263169215,1.2368077082455977,2984
52.0,4.7,2008-11-09 11:00:00,10.851364205597678,1.2364878591623671,2984
52.0,4.7,2008-11-09 12:00:00,10.951728731717154,1.236018540592603,2984
52.0,4.7,2008-11-09 13:00:00,11.077122504126697,1.2360788591642142,2984
52.0,4.7,2008-11-09 14:00:00,11.055796237739532,1.235741014854592,2984
52.0,4.7,2008-11-09 15:00:00,11.588361793929685,1.2382361104621555,3050
52.0,4.7,2008-11-09 16:00:00,12.241690548757983,1.2413983632606345,3067
52.0,4.7,2008-11-09 17:00:00,12.614253312736269,1.2434869978807366,3073
52.0,4.7,2008-11-09 18:00:00,13.030706179296239,1.2442132164194912,3075
52.0,4.7,2008-11-09 19:00:00,13.60898914011387,1.2439011865485492,3075
52.0,4.7,2008-11-09 20:00:00,14.385529191967303,1.2424597794497299,3075
52.0,4.7,2008-11-09 21:00:00,15.29205604394009,1.2399339500141724,3075
52.0,4.7,2008-11-09 22:00:00,16.236829622225773,1.2365447158122944,3075
52.0,4.7,2008-11-09 23:00:00,16.941321922488477,1.2317927332459973,3075
52.0,4.7,2008-11-10 00:00:00,17.52511609296,1.2269375991535363,3075
52.0,4.7,2008-11-10 01:00:00,18.069783256296923,1.222696443865419,3075
52.0,4.7,2008-11-10 02:00:00,18.172120834125117,1.2194743624536852,3075
52.0,4.7,2008-11-10 03:00:00,17.3332720105985,1.2189055084843197,3075
52.0,4.7,2008-11-10 04:00:00,16.231494436139684,1.2205720797720379,3075
52.0,4.7,2008-11-10 05:00:00,15.133774274006273,1.2233918632326453,3075
52.0,4.7,2008-11-10 06:00:00,13.912361023637356,1.2261569080533,3075
52.0,4.7,2008-11-10 07:00:00,12.537623801579569,1.2287034032213866,3073
52.0,4.7,2008-11-10 08:00:00,11.208316637658363,1.229080776858895,2984
52.0,4.7,2008-11-10 09:00:00,10.274528437285914,1.2267750748126798,2807
52.0,4.7,2008-11-10 10:00:00,10.576934695147152,1.2231689955394025,2807
52.0,4.7,2008-11-10 11:00:00,11.803666713615533,1.2209943975661939,3065
52.0,4.7,2008-11-10 12:00:00,13.392471673582541,1.2176910179468012,3075
52.0,4.7,2008-11-10 13:00:00,15.167303456941456,1.215076687341154,3075
52.0,4.7,2008-11-10 14:00:00,16.364762314280156,1.2138617986591804,3075
52.0,4.7,2008-11-10 15:00:00,16.768693165021855,1.2122782208082383,3075
52.0,4.7,2008-11-10 16:00:00,16.82493658966786,1.2104535130934992,3075
52.0,4.7,2008-11-10 17:00:00,16.78577685034582,1.2090743498375256,3075
52.0,4.7,2008-11-10 18:00:00,16.567240666512905,1.2083712915907576,3075
52.0,4.7,2008-11-10 19:00:00,16.235352858664932,1.2076238405337012,3075
52.0,4.7,2008-11-10 20:00:00,15.992738668074347,1.2073633674042084,3075
52.0,4.7,2008-11-10 21:00:00,16.02150326076557,1.207330223631612,3075
52.0,4.7,2008-11-10 22:00:00,16.110135155321338,1.2075270166589787,3075
52.0,4.7,2008-11-10 23:00:00,15.707707922278523,1.2081337907639673,3075
52.0,4.7,2008-11-11 00:00:00,14.560254421800813,1.209752430657419,3075
52.0,4.7,2008-11-11 01:00:00,12.74598804147086,1.212219282131932,3071
52.0,4.7,2008-11-11 02:00:00,11.351903357585723,1.2183697308174812,3044
52.0,4.7,2008-11-11 03:00:00,10.661964963324564,1.2245901234278669,2807
52.0,4.7,2008-11-11 04:00:00,10.594276084729218,1.227175704216863,2807
52.0,4.7,2008-11-11 05:00:00,11.171227452948449,1.2279268089665405,2984
52.0,4.7,2008-11-11 06:00:00,12.102046806707108,1.2277977953183543,3065
52.0,4.7,2008-11-11 07:00:00,12.625936610356076,1.2288893987464595,3073
52.0,4.7,2008-11-11 08:00:00,13.028985188119645,1.228033565858903,3075
52.0,4.7,2008-11-11 09:00:00,13.960315584889038,1.2266944218582447,3075
52.0,4.7,2008-11-11 10:00:00,14.670538452288653,1.2256388566680747,3075
52.0,4.7,2008-11-11 11:00:00,14.898136370392296,1.2243357874738654,3075
52.0,4.7,2008-11-11 12:00:00,14.47644823226598,1.2230557889432712,3075
52.0,4.7,2008-11-11 13:00:00,13.721741001680346,1.2233894453510228,3075
52.0,4.7,2008-11-11 14:00:00,13.260728510101922,1.2257115516153942,3075
52.0,4.7,2008-11-11 15:00:00,12.888430735768896,1.2298124476615546,3075
52.0,4.7,2008-11-11 16:00:00,12.81553341885521,1.2330271825120114,3075
52.0,4.7,2008-11-11 17:00:00,12.887805654568973,1.2346209442948421,3075
52.0,4.7,2008-11-11 18:00:00,12.811221524547319,1.235784991303009,3075
52.0,4.7,2008-11-11 19:00:00,12.630495080351743,1.236531093328526,3073
52.0,4.7,2008-11-11 20:00:00,12.3952890704029,1.2375530779116222,3073
52.0,4.7,2008-11-11 21:00:00,12.233942898617295,1.2386139100071272,3067
52.0,4.7,2008-11-11 22:00:00,12.030147093263995,1.239625360366082,3067
52.0,4.7,2008-11-11 23:00:00,11.757235417077936,1.2402795960658268,3067
52.0,4.7,2008-11-12 00:00:00,11.481376682459864,1.2406853230244965,3050
52.0,4.7,2008-11-12 01:00:00,11.316817888903365,1.2410141422200764,3050
52.0,4.7,2008-11-12 02:00:00,11.136389262931145,1.241125792873682,3000
52.0,4.7,2008-11-12 03:00:00,10.930121136354972,1.2416058667967682,3000
52.0,4.7,2008-11-12 04:00:00,10.652794980505655,1.2423207943567285,2838
52.0,4.7,2008-11-12 05:00:00,10.342864743247826,1.2430221053775343,2838
52.0,4.7,2008-11-12 06:00:00,10.158510228500464,1.244400874067695,2615
52.0,4.7,2008-11-12 07:00:00,10.021152493376764,1.2452178145839075,2615
52.0,4.7,2008-11-12 08:00:00,9.825959000523238,1.2431789369609059,2615
52.0,4.7,2008-11-12 09:00:00,9.652081376648658,1.239314210563955,2317
52.0,4.7,2008-11-12 10:00:00,10.022125446889344,1.2370464270140007,2572
52.0,4.7,2008-11-12 11:00:00,10.313488528328957,1.2362052395754137,2807
52.0,4.7,2008-11-12 12:00:00,10.118395624975026,1.2369007713683562,2572
52.0,4.7,2008-11-12 13:00:00,9.563160819449195,1.2387995017396396,2317
52.0,4.7,2008-11-12 14:00:00,8.965669019471546,1.24110671572909,1995
52.0,4.7,2008-11-12 15:00:00,8.289055798640703,1.2439396987265523,1687
52.0,4.7,2008-11-12 16:00:00,7.723429681792829,1.2462687169077133,1150
52.0,4.7,2008-11-12 17:00:00,7.271617968998929,1.2468158631091242,1150
52.0,4.7,2008-11-12 18:00:00,6.791867714570589,1.2467474467968058,926
52.0,4.7,2008-11-12 19:00:00,6.362598812732714,1.2476705722594224,733
52.0,4.7,2008-11-12 20:00:00,5.944925010185046,1.2483808393587406,567
52.0,4.7,2008-11-12 21:00:00,5.5005794761094755,1.249884223925573,426
52.0,4.7,2008-11-12 22:00:00,5.16599707847008,1.2513672023718307,309
52.0,4.7,2008-11-12 23:00:00,4.7920827663305845,1.2527885716712992,309
52.0,4.7,2008-11-13 00:00:00,4.404284202165695,1.2536670356439266,213
52.0,4.7,2008-11-13 01:00:00,4.237085081042237,1.2546215613187581,136
52.0,4.7,2008-11-13 02:00:00,4.137373176973498,1.2555624467825988,136
52.0,4.7,2008-11-13 03:00:00,3.9540333749991485,1.2551900314439486,136
52.0,4.7,2008-11-13 04:00:00,3.626710667366099,1.2548288423299425,75
52.0,4.7,2008-11-13 05:00:00,3.5580758862794153,1.2555951075259932,75
52.0,4.7,2008-11-13 06:00:00,3.630101855913202,1.256399082678567,75
52.0,4.7,2008-11-13 07:00:00,3.519167024358128,1.2563936689763444,75
52.0,4.7,2008-11-13 08:00:00,3.53976043373902,1.254149398773429,75
52.0,4.7,2008-11-13 09:00:00,3.798035659943167,1.2498048892751192,136
52.0,4.7,2008-11-13 10:00:00,4.330005086714393,1.2460778135824544,213
52.0,4.7,2008-11-13 11:00:00,5.206290642409543,1.243884655567489,309
52.0,4.7,2008-11-13 12:00:00,5.935693240818781,1.2426385251963965,567
52.0,4.7,2008-11-13 13:00:00,6.600138037090242,1.2433696271811139,733
52.0,4.7,2008-11-13 14:00:00,6.95766483672589,1.2454518992088865,926
52.0,4.7,2008-11-13 15:00:00,7.553652314437008,1.2499845562333307,1150
52.0,4.7,2008-11-13 16:00:00,8.24812629352417,1.254431885867003,1404
52.0,4.7,2008-11-13 17:00:00,9.002210970600618,1.256903325372425,1995
52.0,4.7,2008-11-13 18:00:00,9.668355649524313,1.2587292040933697,2317
52.0,4.7,2008-11-13 19:00:00,9.950166860978818,1.2601170503943127,2615
52.0,4.7,2008-11-13 20:00:00,10.077552817166817,1.26047393410175,2615
52.0,4.7,2008-11-13 21:00:00,10.183817213045888,1.2599759807220035,2615
52.0,4.7,2008-11-13 22:00:00,10.354185808460317,1.2596568501741592,2838
52.0,4.7,2008-11-13 23:00:00,10.498402594171397,1.259552866505183,2838
52.0,4.7,2008-11-14 00:00:00,10.555980229731096,1.2589879994825153,2838
52.0,4.7,2008-11-14 01:00:00,10.565824725976222,1.2579614418554648,2838
52.0,4.7,2008-11-14 02:00:00,10.608020298204023,1.256155953319337,2838
52.0,4.7,2008-11-14 03:00:00,10.422766009500034,1.2545361290479737,2838
52.0,4.7,2008-11-14 04:00:00,9.930979534318366,1.2524751341350606,2615
52.0,4.7,2008-11-14 05:00:00,9.400641479591,1.2501957952918634,2317
52.0,4.7,2008-11-14 06:00:00,9.080819410011099,1.2476638924805352,1995
52.0,4.7,2008-11-14 07:00:00,8.751097277231514,1.246069095167169,1995
52.0,4.7,2008-11-14 08:00:00,8.317100967409413,1.245352116286549,1687
52.0,4.7,2008-11-14 09:00:00,7.9251581118816565,1.2445805495943267,1404
52.0,4.7,2008-11-14 10:00:00,7.701651432401814,1.2440884750288028,1150
52.0,4.7,2008-11-14 11:00:00,7.693965086100765,1.2430307412040835,1150
52.0,4.7,2008-11-14 12:00:00,7.84833888268967,1.2421775551502088,1404
52.0,4.7,2008-11-14 13:00:00,7.982356049836988,1.2410385254932288,1404
52.0,4.7,2008-11-14 14:00:00,7.890853434222597,1.2420696792502008,1404
52.0,4.7,2008-11-14 15:00:00,7.9850470509809295,1.2437151696660207,1404
52.0,4.7,2008-11-14 16:00:00,8.208593937531925,1.244977903207037,1404
52.0,4.7,2008-11-14 17:00:00,8.331329773022807,1.2456023065228616,1687
52.0,4.7,2008-11-14 18:00:00,8.359602158440907,1.2456942860175464,1687
52.0,4.7,2008-11-14 19:00:00,8.28744583065207,1.2453891877736805,1687
52.0,4.7,2008-11-14 20:00:00,8.212360788110034,1.2449122018456176,1404
52.0,4.7,2008-11-14 21:00:00,8.330818067639564,1.244760881267905,1687
52.0,4.7,2008-11-14 22:00:00,8.603663822537731,1.2450058688365169,1687
52.0,4.7,2008-11-14 23:00:00,8.77375883507131,1.2448587100768,1995
52.0,4.7,2008-11-15 00:00:00,8.866826274908181,1.2448861828325328,1995
52.0,4.7,2008-11-15 01:00:00,9.122140808134725,1.2447684272923276,1995
52.0,4.7,2008-11-15 02:00:00,9.322778288619997,1.2455088352524248,2317
52.0,4.7,2008-11-15 03:00:00,9.442700942943869,1.2460030247189173,2317
52.0,4.7,2008-11-15 04:00:00,9.503884997494938,1.2461891710971689,2317
52.0,4.7,2008-11-15 05:00:00,9.590463253343211,1.246724492782919,2317
52.0,4.7,2008-11-15 06:00:00,9.688748789541698,1.2471146236997803,2317
