Latitude,Longitude,GMT,Wind Speed at Hub Height,Air Density at Hub Height,Power Generation
52.0,4.7,2008-02-03 17:00:00,12.664153520784764,1.2614249030272577,3073
52.0,4.7,2008-02-03 18:00:00,12.995965302625537,1.260874737097384,3075
52.0,4.7,2008-02-03 19:00:00,13.418797214752805,1.258650219293054,3075
52.0,4.7,2008-02-03 20:00:00,13.865714883657951,1.2546433197703095,3075
52.0,4.7,2008-02-03 21:00:00,14.26668360004054,1.252172370575695,3075
52.0,4.7,2008-02-03 22:00:00,14.48092505814756,1.2505576656120438,3075
52.0,4.7,2008-02-03 23:00:00,14.450203263640226,1.2485779445959995,3075
52.0,4.7,2008-02-04 00:00:00,14.648975712864667,1.2464739439734347,3075
52.0,4.7,2008-02-04 01:00:00,15.116317838716503,1.2434729469961443,3075
52.0,4.7,2008-02-04 02:00:00,15.744443577739718,1.23884325780439,3075
52.0,4.7,2008-02-04 03:00:00,15.802694797770895,1.2345271581562096,3075
52.0,4.7,2008-02-04 04:00:00,15.604906750379321,1.2313581189316503,3075
52.0,4.7,2008-02-04 05:00:00,15.305038062346311,1.2298588299309217,3075
52.0,4.7,2008-02-04 06:00:00,14.63124565110241,1.2307457112361302,3075
52.0,4.7,2008-02-04 07:00:00,13.87582461500868,1.2333097682427685,3075
52.0,4.7,2008-02-04 08:00:00,11.652903472087207,1.234858100480871,3044
52.0,4.7,2008-02-04 09:00:00,10.565945592389784,1.2328843713934947,2807
52.0,4.7,2008-02-04 10:00:00,10.244666860631146,1.2283672393961211,2572
52.0,4.7,2008-02-04 11:00:00,10.068678889496717,1.228220060877399,2572
52.0,4.7,2008-02-04 12:00:00,9.358257102629096,1.2299316134732445,2273
52.0,4.7,2008-02-04 13:00:00,8.627269788941906,1.2318657598552567,1653
52.0,4.7,2008-02-04 14:00:00,8.06724509905278,1.2340346722411564,1375
52.0,4.7,2008-02-04 15:00:00,8.08890857631633,1.2368802586192307,1375
52.0,4.7,2008-02-04 16:00:00,8.726701830443627,1.2417401344390149,1687
52.0,4.7,2008-02-04 17:00:00,9.621512872583416,1.246104113018886,2317
52.0,4.7,2008-02-04 18:00:00,10.282056536692584,1.2500058342104527,2838
52.0,4.7,2008-02-04 19:00:00,10.342885754996757,1.2527224468602267,2838
52.0,4.7,2008-02-04 20:00:00,10.159351713245902,1.255156724236104,2615
52.0,4.7,2008-02-04 21:00:00,10.498927659113717,1.2570009098299884,2838
52.0,4.7,2008-02-04 22:00:00,11.073473310037977,1.2589496430851805,3000
52.0,4.7,2008-02-04 23:00:00,11.302580996376186,1.2596259031874666,3050
52.0,4.7,2008-02-05 00:00:00,11.496550247770912,1.2594263713235903,3050
52.0,4.7,2008-02-05 01:00:00,11.540908132677531,1.2587838163827738,3050
52.0,4.7,2008-02-05 02:00:00,11.88357155019207,1.2568801964028475,3067
52.0,4.7,2008-02-05 03:00:00,12.848560816310812,1.255828810003339,3075
52.0,4.7,2008-02-05 04:00:00,14.310526839934527,1.2551172498731795,3075
52.0,4.7,2008-02-05 05:00:00,15.936262644865229,1.2563288170695288,3075
52.0,4.7,2008-02-05 06:00:00,16.918952495647655,1.2578573427194821,3075
52.0,4.7,2008-02-05 07:00:00,17.058391276545407,1.2547325588822265,3075
52.0,4.7,2008-02-05 08:00:00,16.762683975957295,1.248660374435735,3075
52.0,4.7,2008-02-05 09:00:00,16.315413196646467,1.2440334703126188,3075
52.0,4.7,2008-02-05 10:00:00,15.93515955959569,1.2394259837184693,3075
52.0,4.7,2008-02-05 11:00:00,15.573797775344334,1.2372492774128834,3075
52.0,4.7,2008-02-05 12:00:00,15.258193419536852,1.2333553129046555,3075
52.0,4.7,2008-02-05 13:00:00,15.11692622430052,1.228645026884571,3075
52.0,4.7,2008-02-05 14:00:00,15.027656024092847,1.2248231850427311,3075
52.0,4.7,2008-02-05 15:00:00,15.177665394347633,1.2206847225229571,3075
52.0,4.7,2008-02-05 16:00:00,15.275234894641574,1.2199002850608753,3075
52.0,4.7,2008-02-05 17:00:00,15.157984518032297,1.220727051758352,3075
52.0,4.7,2008-02-05 18:00:00,15.167385178333705,1.221073802884499,3075
52.0,4.7,2008-02-05 19:00:00,15.276314665501994,1.2214403506333351,3075
52.0,4.7,2008-02-05 20:00:00,15.375514498326257,1.2209127668734594,3075
52.0,4.7,2008-02-05 21:00:00,15.375499127620918,1.221063665384913,3075
52.0,4.7,2008-02-05 22:00:00,15.227296283663518,1.2219478302692426,3075
52.0,4.7,2008-02-05 23:00:00,14.926251852546782,1.2237646449202002,3075
52.0,4.7,2008-02-06 00:00:00,14.854054863703912,1.2250550137538772,3075
52.0,4.7,2008-02-06 01:00:00,15.006925740142764,1.2259057126222763,3075
52.0,4.7,2008-02-06 02:00:00,15.152441116784836,1.2272601200190585,3075
52.0,4.7,2008-02-06 03:00:00,15.166485185692288,1.2285623744304945,3075
52.0,4.7,2008-02-06 04:00:00,15.080336638476107,1.229716262389168,3075
52.0,4.7,2008-02-06 05:00:00,14.731476452160866,1.2315516718966426,3075
52.0,4.7,2008-02-06 06:00:00,14.312974001029543,1.2342886546568317,3075
52.0,4.7,2008-02-06 07:00:00,13.735877385830145,1.2379551776034323,3075
52.0,4.7,2008-02-06 08:00:00,13.099268800930515,1.2404989255582084,3075
52.0,4.7,2008-02-06 09:00:00,12.682472431328451,1.2439110896160201,3073
52.0,4.7,2008-02-06 10:00:00,12.737759678367656,1.2480392198245964,3073
52.0,4.7,2008-02-06 11:00:00,12.54091993514418,1.2506555746283474,3073
52.0,4.7,2008-02-06 12:00:00,12.315721279869052,1.2520657242103912,3073
52.0,4.7,2008-02-06 13:00:00,12.09227889274042,1.2548923907540481,3067
52.0,4.7,2008-02-06 14:00:00,11.82972987704195,1.2585083250654274,3067
52.0,4.7,2008-02-06 15:00:00,11.189174736725036,1.2638164782786008,3017
52.0,4.7,2008-02-06 16:00:00,10.108635521175886,1.2690930032360375,2658
52.0,4.7,2008-02-06 17:00:00,9.130151577700817,1.2732029629514428,2035
52.0,4.7,2008-02-06 18:00:00,8.367243096486305,1.2763377787300492,1722
52.0,4.7,2008-02-06 19:00:00,7.731698361149816,1.2780744508686748,1174
52.0,4.7,2008-02-06 20:00:00,7.245550744312918,1.2792113826041955,946
52.0,4.7,2008-02-06 21:00:00,7.041415134680093,1.28060083024697,946
52.0,4.7,2008-02-06 22:00:00,6.905035776919483,1.2810996637783663,946
52.0,4.7,2008-02-06 23:00:00,6.648842356510441,1.2816616076966558,748
52.0,4.7,2008-02-07 00:00:00,6.451931122485775,1.2822308121743209,748
52.0,4.7,2008-02-07 01:00:00,6.193272976956593,1.2835723009468676,579
52.0,4.7,2008-02-07 02:00:00,5.648062171140629,1.2845467679922695,435
52.0,4.7,2008-02-07 03:00:00,5.192322269823008,1.285474630908858,316
52.0,4.7,2008-02-07 04:00:00,4.97458571385207,1.2858919020432515,316
52.0,4.7,2008-02-07 05:00:00,5.17969347633325,1.286459195485443,316
52.0,4.7,2008-02-07 06:00:00,5.70388194111262,1.28834170866947,435
52.0,4.7,2008-02-07 07:00:00,6.440783792120653,1.290903371792898,748
52.0,4.7,2008-02-07 08:00:00,6.857287252881608,1.28897159807227,946
52.0,4.7,2008-02-07 09:00:00,6.7272482452050415,1.285598011757443,748
52.0,4.7,2008-02-07 10:00:00,7.166360655722597,1.2785887441615102,946
52.0,4.7,2008-02-07 11:00:00,8.013162599213365,1.272526107512332,1433
52.0,4.7,2008-02-07 12:00:00,8.446787234339961,1.2701211876762428,1722
52.0,4.7,2008-02-07 13:00:00,8.444618049257375,1.2698417912401436,1722
52.0,4.7,2008-02-07 14:00:00,8.296412841911712,1.2700024996238728,1722
52.0,4.7,2008-02-07 15:00:00,8.064829327877684,1.2717974938533694,1433
52.0,4.7,2008-02-07 16:00:00,8.122850142857963,1.2734599244499196,1433
52.0,4.7,2008-02-07 17:00:00,8.157481287235452,1.2737737922789798,1433
52.0,4.7,2008-02-07 18:00:00,8.1876279773508,1.274586108682849,1433
52.0,4.7,2008-02-07 19:00:00,8.14412873303929,1.2760671308955638,1433
52.0,4.7,2008-02-07 20:00:00,7.969372275755115,1.2780127632586626,1433
52.0,4.7,2008-02-07 21:00:00,7.78485836175647,1.27917517906342,1433
52.0,4.7,2008-02-07 22:00:00,7.562153226981367,1.2803960437747428,1174
52.0,4.7,2008-02-07 23:00:00,7.303054564630515,1.2821502524571893,1174
52.0,4.7,2008-02-08 00:00:00,7.052720095224362,1.283995315239035,946
52.0,4.7,2008-02-08 01:00:00,6.932184350576224,1.2864482415921759,946
52.0,4.7,2008-02-08 02:00:00,6.960952999674266,1.2893258063673092,946
52.0,4.7,2008-02-08 03:00:00,6.90449191492736,1.291943216540633,946
52.0,4.7,2008-02-08 04:00:00,6.919775123984403,1.2952682548191274,946
52.0,4.7,2008-02-08 05:00:00,7.043488444014271,1.2979471717287416,946
52.0,4.7,2008-02-08 06:00:00,7.236959491958152,1.300463359798592,946
52.0,4.7,2008-02-08 07:00:00,7.384249681101103,1.3009851811790238,1174
52.0,4.7,2008-02-08 08:00:00,7.042123594512567,1.297079365870229,946
52.0,4.7,2008-02-08 09:00:00,6.4549928557668395,1.2904923054300175,748
52.0,4.7,2008-02-08 10:00:00,6.13666406260343,1.2811432672348917,579
52.0,4.7,2008-02-08 11:00:00,6.162630729540949,1.27166725464669,579
52.0,4.7,2008-02-08 12:00:00,6.36885748722286,1.2640463634646084,748
52.0,4.7,2008-02-08 13:00:00,6.3598053768955145,1.261003732519433,733
52.0,4.7,2008-02-08 14:00:00,6.6599217583750185,1.2607661490461328,733
52.0,4.7,2008-02-08 15:00:00,7.419450880935105,1.2627979449458413,1174
52.0,4.7,2008-02-08 16:00:00,8.28433855925598,1.2649215787736963,1722
52.0,4.7,2008-02-08 17:00:00,8.923307898865481,1.2657783092484527,2035
52.0,4.7,2008-02-08 18:00:00,9.242486999703562,1.2680899494692395,2035
52.0,4.7,2008-02-08 19:00:00,9.283254400344804,1.2709451657541404,2362
52.0,4.7,2008-02-08 20:00:00,9.084269161163805,1.2747238437173816,2035
52.0,4.7,2008-02-08 21:00:00,8.77109024997584,1.2788557395723343,2035
52.0,4.7,2008-02-08 22:00:00,8.390420983986877,1.2833837754050355,1722
52.0,4.7,2008-02-08 23:00:00,8.038686683503968,1.2877104006449127,1433
52.0,4.7,2008-02-09 00:00:00,7.725714102836688,1.2907184435904475,1174
52.0,4.7,2008-02-09 01:00:00,7.451779433147273,1.293003831993425,1174
52.0,4.7,2008-02-09 02:00:00,7.328832946716074,1.2943701057713286,1174
52.0,4.7,2008-02-09 03:00:00,7.2740522200297395,1.2959064157752604,1174
52.0,4.7,2008-02-09 04:00:00,7.292294268757993,1.2980114222199193,1174
52.0,4.7,2008-02-09 05:00:00,7.382815116061834,1.2996143865909224,1174
52.0,4.7,2008-02-09 06:00:00,7.397445137666056,1.3012859865098594,1174
52.0,4.7,2008-02-09 07:00:00,7.270211421264691,1.302070209957836,1174
52.0,4.7,2008-02-09 08:00:00,6.563860643924716,1.2980253593879072,748
52.0,4.7,2008-02-09 09:00:00,5.630022286356458,1.290696883167637,435
52.0,4.7,2008-02-09 10:00:00,4.981452587368805,1.2811030624721231,316
52.0,4.7,2008-02-09 11:00:00,4.463845909574106,1.2709523635078332,218
52.0,4.7,2008-02-09 12:00:00,4.260716583782872,1.2624907501300788,213
52.0,4.7,2008-02-09 13:00:00,4.079839872077533,1.2587527769859734,136
52.0,4.7,2008-02-09 14:00:00,3.9583002555580453,1.2586268571670352,136
52.0,4.7,2008-02-09 15:00:00,4.109618323572992,1.2614309610183674,136
52.0,4.7,2008-02-09 16:00:00,4.314747816331985,1.2651902877848271,218
52.0,4.7,2008-02-09 17:00:00,4.534395985085738,1.2665328080077347,218
52.0,4.7,2008-02-09 18:00:00,4.630270661147307,1.26651856250875,218
52.0,4.7,2008-02-09 19:00:00,4.631543335763487,1.2677284069474224,218
52.0,4.7,2008-02-09 20:00:00,4.604369156881977,1.2702878213182487,218
52.0,4.7,2008-02-09 21:00:00,4.584816973490357,1.272616493953612,218
52.0,4.7,2008-02-09 22:00:00,4.553932096630931,1.2749353636309373,218
52.0,4.7,2008-02-09 23:00:00,4.5822776156088025,1.2772300963527021,218
52.0,4.7,2008-02-10 00:00:00,4.682414918912121,1.2803681867924648,218
52.0,4.7,2008-02-10 01:00:00,4.779174828278317,1.2830504364213962,316
52.0,4.7,2008-02-10 02:00:00,4.768839846562115,1.286759201809286,316
52.0,4.7,2008-02-10 03:00:00,4.946921787898062,1.2905004069861996,316
52.0,4.7,2008-02-10 04:00:00,5.17116990741945,1.292929515054156,316
52.0,4.7,2008-02-10 05:00:00,5.254084271359859,1.2951348466880859,435
52.0,4.7,2008-02-10 06:00:00,5.186744432543496,1.2957402486408687,316
52.0,4.7,2008-02-10 07:00:00,5.1340804999849805,1.2956939885699266,316
52.0,4.7,2008-02-10 08:00:00,4.9955495141744795,1.2911990645786824,316
52.0,4.7,2008-02-10 09:00:00,4.125550992981672,1.2864697148901993,140
52.0,4.7,2008-02-10 10:00:00,3.385722129380757,1.2781315436868557,78
52.0,4.7,2008-02-10 11:00:00,2.9647139012998744,1.2692324791763618,29
52.0,4.7,2008-02-10 12:00:00,3.2403972142680897,1.2602303987579484,27
52.0,4.7,2008-02-10 13:00:00,3.6404605919932744,1.2569938979033588,75
52.0,4.7,2008-02-10 14:00:00,3.9750648279347187,1.257446599209413,136
52.0,4.7,2008-02-10 15:00:00,4.344819299783604,1.2618754479055951,213
52.0,4.7,2008-02-10 16:00:00,4.864121373426146,1.2666769828209656,316
52.0,4.7,2008-02-10 17:00:00,5.307305533480619,1.2683221774599331,435
52.0,4.7,2008-02-10 18:00:00,5.549034286566088,1.2698957986315964,435
52.0,4.7,2008-02-10 19:00:00,5.560311155847477,1.271507443152117,435
52.0,4.7,2008-02-10 20:00:00,5.464409840143393,1.2730564820116905,435
52.0,4.7,2008-02-10 21:00:00,5.476774030712708,1.2752896203483206,435
52.0,4.7,2008-02-10 22:00:00,5.498032627551528,1.278229838674327,435
52.0,4.7,2008-02-10 23:00:00,5.485372881500237,1.2810324174211196,435
52.0,4.7,2008-02-11 00:00:00,5.45470291133717,1.2834012891249642,435
52.0,4.7,2008-02-11 01:00:00,5.415304533582512,1.286559841325821,435
52.0,4.7,2008-02-11 02:00:00,5.388837633844647,1.2895999087133438,435
52.0,4.7,2008-02-11 03:00:00,5.181447480983669,1.2902914140227577,316
52.0,4.7,2008-02-11 04:00:00,5.048557575469483,1.2903402108882458,316
52.0,4.7,2008-02-11 05:00:00,5.0953520887532,1.2905022554120753,316
52.0,4.7,2008-02-11 06:00:00,5.184985007790205,1.2901955942112653,316
52.0,4.7,2008-02-11 07:00:00,5.341319761759624,1.2881367356801183,435
52.0,4.7,2008-02-11 08:00:00,5.327474298082265,1.282507588147992,435
52.0,4.7,2008-02-11 09:00:00,4.661368311462454,1.2770969138455737,218
52.0,4.7,2008-02-11 10:00:00,3.9325219002872367,1.2695057303969814,140
52.0,4.7,2008-02-11 11:00:00,3.6647157412002924,1.2615883145346676,75
52.0,4.7,2008-02-11 12:00:00,3.725341252276943,1.2529269922170743,75
52.0,4.7,2008-02-11 13:00:00,3.9178200089979116,1.2505065649755471,136
52.0,4.7,2008-02-11 14:00:00,4.236176977614517,1.251158223438729,136
52.0,4.7,2008-02-11 15:00:00,4.600810057092004,1.2556577855598774,213
52.0,4.7,2008-02-11 16:00:00,5.136543495535784,1.2612098740740278,309
52.0,4.7,2008-02-11 17:00:00,5.707470233441576,1.2637639703100745,435
52.0,4.7,2008-02-11 18:00:00,6.088120154075234,1.2663228476060129,579
52.0,4.7,2008-02-11 19:00:00,6.225174507918381,1.2681227324936133,579
52.0,4.7,2008-02-11 20:00:00,6.131391713296459,1.2704448144649465,579
52.0,4.7,2008-02-11 21:00:00,6.0545299815604166,1.2726435839285506,579
52.0,4.7,2008-02-11 22:00:00,5.948123671880531,1.2754184959651134,579
52.0,4.7,2008-02-11 23:00:00,5.647134152479956,1.2779732215102328,435
52.0,4.7,2008-02-12 00:00:00,5.195410650395755,1.2802715425002194,316
52.0,4.7,2008-02-12 01:00:00,4.684652215330078,1.2827026275375397,218
52.0,4.7,2008-02-12 02:00:00,4.22997694416176,1.2839518736061228,140
52.0,4.7,2008-02-12 03:00:00,3.925034016013766,1.2852840419849951,140
52.0,4.7,2008-02-12 04:00:00,3.8259903641291504,1.2866466323707908,140
52.0,4.7,2008-02-12 05:00:00,3.8588099968873104,1.2878710449109165,140
52.0,4.7,2008-02-12 06:00:00,3.89661976884149,1.2897731736106017,140
52.0,4.7,2008-02-12 07:00:00,4.009576583174034,1.289952546748303,140
52.0,4.7,2008-02-12 08:00:00,4.032075557818895,1.2864659686407969,140
52.0,4.7,2008-02-12 09:00:00,3.4524002287847875,1.280919033356172,78
52.0,4.7,2008-02-12 10:00:00,2.9368003946221286,1.2719534443313276,29
52.0,4.7,2008-02-12 11:00:00,2.9913748819888344,1.2619039614234517,27
52.0,4.7,2008-02-12 12:00:00,3.1899362881218516,1.2551252267484614,27
52.0,4.7,2008-02-12 13:00:00,3.320503451874022,1.25278401293942,75
52.0,4.7,2008-02-12 14:00:00,3.7658772920705283,1.2536718248573393,136
52.0,4.7,2008-02-12 15:00:00,4.550341955783699,1.25979272846501,213
52.0,4.7,2008-02-12 16:00:00,5.518212438879638,1.2693426128859038,435
52.0,4.7,2008-02-12 17:00:00,6.196505163657783,1.278428150212633,579
52.0,4.7,2008-02-12 18:00:00,6.46040555502167,1.2851292111569992,748
52.0,4.7,2008-02-12 19:00:00,6.4480335373285955,1.2893827834545886,748
52.0,4.7,2008-02-12 20:00:00,6.294146207889507,1.292455742906315,748
52.0,4.7,2008-02-12 21:00:00,6.257704660503207,1.2954869776475753,748
52.0,4.7,2008-02-12 22:00:00,6.190797457272839,1.2990944087448484,579
52.0,4.7,2008-02-12 23:00:00,6.068112796180055,1.3020155198832217,579
52.0,4.7,2008-02-13 00:00:00,5.931322920340729,1.3046949480975691,579
52.0,4.7,2008-02-13 01:00:00,5.643125177741303,1.305715335526295,435
52.0,4.7,2008-02-13 02:00:00,5.182645695648858,1.305208468831919,316
52.0,4.7,2008-02-13 03:00:00,4.376108695333848,1.3065921282822421,218
52.0,4.7,2008-02-13 04:00:00,4.016506558239925,1.309165537840325,140
52.0,4.7,2008-02-13 05:00:00,3.8243743874903897,1.3114928663733763,140
52.0,4.7,2008-02-13 06:00:00,3.845169382896228,1.313630782974987,140
52.0,4.7,2008-02-13 07:00:00,3.9430997993768506,1.3140501777355258,140
52.0,4.7,2008-02-13 08:00:00,4.012760450463945,1.3107247398285486,140
52.0,4.7,2008-02-13 09:00:00,4.098228320586819,1.3063580666165924,140
52.0,4.7,2008-02-13 10:00:00,4.002656960451369,1.3041104072571772,140
52.0,4.7,2008-02-13 11:00:00,3.6838124618617982,1.301270993567614,78
52.0,4.7,2008-02-13 12:00:00,3.3355561659460484,1.2986431821934221,78
52.0,4.7,2008-02-13 13:00:00,3.06590124636875,1.297821600651973,29
52.0,4.7,2008-02-13 14:00:00,2.882724800047229,1.298609194506129,29
52.0,4.7,2008-02-13 15:00:00,2.887555298156204,1.3001976653370135,29
52.0,4.7,2008-02-13 16:00:00,3.3747509632051047,1.3016788741048826,78
52.0,4.7,2008-02-13 17:00:00,3.919608509411116,1.3022857419487106,140
52.0,4.7,2008-02-13 18:00:00,4.108876684667353,1.302829616116344,140
52.0,4.7,2008-02-13 19:00:00,4.221868613525058,1.3030744912959251,140
52.0,4.7,2008-02-13 20:00:00,4.216120051837538,1.3033301546200926,140
52.0,4.7,2008-02-13 21:00:00,4.270397135858821,1.3035869480978988,218
52.0,4.7,2008-02-13 22:00:00,4.240896706728594,1.3054227952712298,140
52.0,4.7,2008-02-13 23:00:00,4.064762866895183,1.3078181468689505,140
52.0,4.7,2008-02-14 00:00:00,3.8548075332859044,1.3100935920268852,140
52.0,4.7,2008-02-14 01:00:00,3.6596529451050506,1.3126490137652818,78
52.0,4.7,2008-02-14 02:00:00,3.4905935378348594,1.314843496825986,78
52.0,4.7,2008-02-14 03:00:00,3.270784285651485,1.3156784775143762,78
52.0,4.7,2008-02-14 04:00:00,3.25070288458803,1.3164535468365512,78
52.0,4.7,2008-02-14 05:00:00,3.4406481828253046,1.3173014154610316,78
52.0,4.7,2008-02-14 06:00:00,3.7687579974005447,1.3172445519630023,140
52.0,4.7,2008-02-14 07:00:00,4.036061243133099,1.3151377913039823,140
52.0,4.7,2008-02-14 08:00:00,4.2492547704929775,1.3110125870655898,140
52.0,4.7,2008-02-14 09:00:00,4.335040068616892,1.3059289725204615,218
52.0,4.7,2008-02-14 10:00:00,4.178712051612474,1.3018672782015108,140
52.0,4.7,2008-02-14 11:00:00,3.8922166507900124,1.2992808195117216,140
52.0,4.7,2008-02-14 12:00:00,3.508620019356607,1.296916334394218,78
52.0,4.7,2008-02-14 13:00:00,3.241696323455821,1.2947930249932418,29
52.0,4.7,2008-02-14 14:00:00,3.28526159653442,1.2935415573590794,78
52.0,4.7,2008-02-14 15:00:00,3.3803837428778656,1.2935762015522405,78
52.0,4.7,2008-02-14 16:00:00,3.554416119918494,1.2932747747385078,78
52.0,4.7,2008-02-14 17:00:00,4.107561775450117,1.2928805708388889,140
52.0,4.7,2008-02-14 18:00:00,4.575589096974157,1.292282634286375,218
52.0,4.7,2008-02-14 19:00:00,4.954478285435631,1.291396941777624,316
52.0,4.7,2008-02-14 20:00:00,5.339789407331555,1.29141495969714,435
52.0,4.7,2008-02-14 21:00:00,5.7263852543845,1.2912478437639943,435
52.0,4.7,2008-02-14 22:00:00,6.163098050116871,1.2914057650711845,579
52.0,4.7,2008-02-14 23:00:00,6.473169961208796,1.2914368150573987,748
52.0,4.7,2008-02-15 00:00:00,6.963270383880718,1.2920653799107014,946
52.0,4.7,2008-02-15 01:00:00,7.4828314730757075,1.2937544572789152,1174
52.0,4.7,2008-02-15 02:00:00,8.391355440990658,1.2963882179249204,1722
52.0,4.7,2008-02-15 03:00:00,8.139847592468323,1.298678004211096,1433
52.0,4.7,2008-02-15 04:00:00,8.165788925661714,1.3008781584077678,1433
52.0,4.7,2008-02-15 05:00:00,8.172240427280535,1.3058278862222084,1433
52.0,4.7,2008-02-15 06:00:00,8.256446295306848,1.312903818165217,1722
52.0,4.7,2008-02-15 07:00:00,8.088573866562824,1.3158315197219268,1433
